OTU_ID	otu49	otu45	otu19	otu31	otu139	otu122	otu40	otu90	otu121	otu100	otu9	otu51	otu62	otu10	otu13	otu86	otu80	otu96	otu16	otu60	otu147	otu78	otu134	otu53	otu38	otu150	otu33	otu153	otu106	otu118	otu164	otu44	otu50	otu73	otu104	otu0	otu107
otu51	0.321236810602	0.143086529419	0.152136949496	0.282385318996	-0.00388431762768	0.325909710911	0.308421206171	0.0589338572015	0.0866448491984	0.0743267707124	0.280288559638	1.0	0.106661865161	0.230921471434	0.0637620927144	0.199718523584	0.0350415784736	0.0802994330794	-0.11968605335	0.300583719609	0.0137020217722	-0.0536543285032	-0.00895947893511	0.181250153631	-0.0461276070476	-0.0319271545051	0.246816432867	0.0457132782418	0.149071710161	0.0530496740901	0.270350736194	0.0266801418547	-0.0979621084545	-0.196606504879	0.11100801214	0.201891938832	0.192115203826
otu62	0.0705681386563	0.247433952415	0.138956703506	0.142429100515	-0.121200525932	0.291484218699	0.114622687271	0.00373665315511	0.28857817423	0.222092054575	0.171057072364	0.106661865161	1.0	0.214190134397	0.0865951532121	0.15633005518	0.0856010518974	0.137448333922	0.0659223093953	0.265125784546	0.0359523074639	0.0616426921299	0.115099517784	0.314999119587	0.0482077623898	0.107434846088	0.162712830656	0.222349537159	0.00157064048685	0.0411879539843	0.202696555454	0.0461786079911	0.0193661933627	-0.2476993748	0.220956751619	0.251960890445	0.0812555134194
otu10	0.041614636862	0.172732049683	0.0323948927887	0.19901929911	-0.14154988093	0.293893364751	0.307271722301	0.000526963720994	0.19103539241	0.117820154673	0.286116169252	0.230921471434	0.214190134397	1.0	0.0911222534717	0.18379722098	-0.0223140184815	0.0886227591918	0.0431123456092	0.371803464637	0.068538602716	-0.0671999594417	0.119441347243	0.274224807945	0.12386447054	0.111995212742	0.0733445298096	0.0435406013587	-0.0092596590889	0.0804070454775	0.103352117551	-0.0725959270939	0.186410415442	-0.139692659672	-0.0229017589275	0.477688594427	-0.0796077168828
otu13	0.133957486896	0.150585958275	0.199411801396	0.219080768096	0.0492775318446	0.147455865579	-0.00402831577248	0.0759367834718	-0.0123414425653	0.131919406031	0.102312072342	0.0637620927144	0.0865951532121	0.0911222534717	1.0	0.081016933317	0.179593558056	0.184635980163	0.104725085861	0.186791228431	0.0961423299463	-0.00900173517223	0.102053953527	0.13473817236	0.0400107106978	0.0772384157865	0.0379935714023	0.10805952686	0.10639131705	0.00640578147363	0.0656884485576	0.0974149118794	0.0743337666697	-0.14070010704	0.0662403411759	0.178554426547	0.00673573277758
otu86	0.245852414708	0.270489233081	0.129090253108	0.261563650669	-0.1213334963	0.354168071784	0.334762548191	0.0617270840178	0.148305719836	0.138489823892	0.210598656628	0.199718523584	0.15633005518	0.18379722098	0.081016933317	1.0	0.103535905801	0.178578249072	0.117433129429	0.292798608384	0.109789010154	-0.0322780965476	0.176075006583	0.1426525952	0.131313608685	0.183624620701	0.204038664555	0.154557058935	0.0865345300412	0.0982461997773	0.184792514236	0.0161336101605	-0.0149295873649	-0.270069922951	0.138533956757	0.239474788849	0.0390130250524
otu80	0.0953560385661	0.0526698014631	0.12343021276	0.139907096865	0.0597819017359	0.0648458723818	0.0205458749989	0.158639936048	0.0746191266443	0.101138487231	0.124023289669	0.0350415784736	0.0856010518974	-0.0223140184815	0.179593558056	0.103535905801	1.0	0.18288244187	0.116427495428	0.036541549919	0.17474453839	0.0121182626751	0.140035203889	0.00927588471023	0.103611932124	0.140332413742	0.05300473216	0.148777810968	0.15027556848	0.0975858812591	0.127482871961	0.224614582429	0.0809920186944	-0.136704434867	0.103791785627	0.0926454150388	0.0697173499248
otu96	0.262224667273	0.17871587273	0.112104656125	0.24891993567	0.115572487616	0.236089935622	0.142219427395	0.108627844404	0.0824904556084	0.108945637887	0.151735078969	0.0802994330794	0.137448333922	0.0886227591918	0.184635980163	0.178578249072	0.18288244187	1.0	0.0693871653768	0.215245675201	0.0594816514123	0.0628457097868	0.073716324274	0.118918043656	0.0122884792474	0.206745014919	0.208608718524	0.122239475873	0.137627055613	0.0412638865659	0.288537005888	0.121644796287	0.132158384289	-0.364599931056	0.0793410470384	0.159653937231	0.0402448050064
otu16	-0.0323722349602	-0.0178511259572	0.0787021074475	0.0182521295281	-0.0201199737568	0.102420209089	-0.082668001566	0.0309638145696	-0.046561975528	0.0363223151127	-0.107704823157	-0.11968605335	0.0659223093953	0.0431123456092	0.104725085861	0.117433129429	0.116427495428	0.0693871653768	1.0	-0.0318243460601	-0.0370164092032	-0.0768301719975	0.0547423018086	0.0855860146574	0.0356434527965	0.162767400373	-0.166339498229	0.0107447034956	0.0403509732527	0.0716255079229	0.146190239505	0.0503255734229	0.0551820629751	-0.13668027927	-0.0657000322713	0.0697119879929	-0.390875155102
otu60	0.266500517565	0.421142134851	0.295138549215	0.39768915457	-0.11128697573	0.462642966858	0.406826155611	0.090903195262	0.351981185856	0.205420652464	0.39655260095	0.300583719609	0.265125784546	0.371803464637	0.186791228431	0.292798608384	0.036541549919	0.215245675201	-0.0318243460601	1.0	0.00385176689216	0.0884190267571	0.124782537783	0.483769347023	-0.0617830249168	0.179746445058	0.24468243847	0.269881951623	-0.0179167268129	-0.0603755266391	0.223786522872	-0.0264908042145	-0.00858878418443	-0.320150332831	0.252557323741	0.412849518367	0.186283632548
otu147	0.0933872605057	-0.0282743678607	0.0703629909429	0.113472616347	0.0852288892202	-0.0569777112937	-0.0537616980605	0.126625424447	0.116316160892	0.161468919888	0.123534525472	0.0137020217722	0.0359523074639	0.068538602716	0.0961423299463	0.109789010154	0.17474453839	0.0594816514123	-0.0370164092032	0.00385176689216	1.0	0.0383227598194	0.158381366073	-0.0415190851673	0.106667663804	0.0257846894204	-0.00148308165513	0.112857571025	0.235708332146	0.127023290961	0.0493431896788	0.173070431708	0.0537836493241	-0.0213373435163	-0.00481093409371	0.0517782764147	0.0861547254875
otu78	-0.00556088960028	0.097567161666	0.0438186065165	-0.091151338724	0.0490147753832	-0.0416977639203	-0.0021496519491	0.0689223411874	0.0667686737044	0.0335559422017	0.056368860487	-0.0536543285032	0.0616426921299	-0.0671999594417	-0.00900173517223	-0.0322780965476	0.0121182626751	0.0628457097868	-0.0768301719975	0.0884190267571	0.0383227598194	1.0	0.068635982525	-0.0261403802878	-0.133915152371	0.125016471308	-0.0106317768092	0.283970536945	-0.0388814216635	-0.151993756035	-0.0471329051457	-0.0178121037649	0.0429945052342	0.0157753223744	0.253108918884	-0.0282339275758	0.0865421525642
otu134	-0.013488559007	0.103059111543	0.0699168053222	0.0944216145716	-0.0589326094497	0.0359762079859	0.0062977645461	0.125106059815	0.202120342886	0.0946207985865	0.035061602963	-0.00895947893511	0.115099517784	0.119441347243	0.102053953527	0.176075006583	0.140035203889	0.073716324274	0.0547423018086	0.124782537783	0.158381366073	0.068635982525	1.0	0.038579317808	0.12430316416	0.262151435196	-0.063024007851	0.257334036461	0.177072934502	0.165228955378	0.070302385348	0.169970327936	0.161588013216	-0.163252149505	0.120710809717	0.0855558038957	-0.0361998510316
otu53	0.0498058416421	0.429120049231	0.238343623063	0.237797606101	-0.14056624131	0.490989822415	0.346349544688	0.0260285331082	0.275294373684	0.192425669228	0.266733068021	0.181250153631	0.314999119587	0.274224807945	0.13473817236	0.1426525952	0.00927588471023	0.118918043656	0.0855860146574	0.483769347023	-0.0415190851673	-0.0261403802878	0.038579317808	1.0	-0.135690373147	0.0443418256195	0.171116985217	0.145753978575	-0.042219367588	-0.0364628964287	0.201479454375	-0.0101379601344	-0.0638281439845	-0.326612149887	0.244660005681	0.419956751024	-0.0187649535724
otu38	0.00923062834368	-0.107459327714	0.00781663596573	0.0443284931797	-0.0202865602634	-0.0729091841977	-0.00101200407713	-0.0170577083477	0.0529289818	0.136580251147	-0.0206304809152	-0.0461276070476	0.0482077623898	0.12386447054	0.0400107106978	0.131313608685	0.103611932124	0.0122884792474	0.0356434527965	-0.0617830249168	0.106667663804	-0.133915152371	0.12430316416	-0.135690373147	1.0	0.0137035852332	-0.100742252696	0.00634622634375	0.125086979677	0.241837556619	-0.00175972119598	0.0841993393891	0.161284645706	0.0616234176348	-0.0623958947593	0.00690877944463	-0.00823667560129
otu150	0.0118804440102	0.304702987475	-0.0397420186039	0.0392103616693	-0.0530160515478	0.056694385011	0.0351589740843	0.0196069285429	0.161897140521	0.104295615156	0.000903416666545	-0.0319271545051	0.107434846088	0.111995212742	0.0772384157865	0.183624620701	0.140332413742	0.206745014919	0.162767400373	0.179746445058	0.0257846894204	0.125016471308	0.262151435196	0.0443418256195	0.0137035852332	1.0	0.0571058656291	0.232213650196	0.0119346143662	0.0226543665083	0.0732347457429	0.0514048758245	0.266301269657	-0.473667452289	0.0423398043427	0.146701343568	-0.0179709068644
otu33	0.302640116473	0.244024439299	0.0692649896638	0.339782513205	0.144181667391	0.335711244658	0.278625466455	0.157275794933	0.0711924240139	0.0376489921619	0.354461489345	0.246816432867	0.162712830656	0.0733445298096	0.0379935714023	0.204038664555	0.05300473216	0.208608718524	-0.166339498229	0.24468243847	-0.00148308165513	-0.0106317768092	-0.063024007851	0.171116985217	-0.100742252696	0.0571058656291	1.0	0.00410373834218	0.080296753399	-0.0111642597849	0.275792523313	0.033676655021	-0.0504307421964	-0.236187072196	0.0413238217047	0.337651825876	0.223267114833
otu153	0.0309010164464	0.343140510199	0.0973913089793	0.0579851593226	-0.0950471000984	0.212587067136	0.149078788084	0.122894367435	0.261283322421	0.194066208039	0.194264827563	0.0457132782418	0.222349537159	0.0435406013587	0.10805952686	0.154557058935	0.148777810968	0.122239475873	0.0107447034956	0.269881951623	0.112857571025	0.283970536945	0.257334036461	0.145753978575	0.00634622634375	0.232213650196	0.00410373834218	1.0	0.0479167121094	0.0332709130009	0.067403766286	0.106709138816	0.113712237557	-0.153631109403	0.481465850588	0.308158858469	0.120816586256
otu106	0.218134149975	-0.121121299683	0.107817535695	0.225105583872	0.192634034043	0.00989585273183	-0.104750999774	0.195388961285	-0.0171117471506	0.0883348689696	0.110203190627	0.149071710161	0.00157064048685	-0.0092596590889	0.10639131705	0.0865345300412	0.15027556848	0.137627055613	0.0403509732527	-0.0179167268129	0.235708332146	-0.0388814216635	0.177072934502	-0.042219367588	0.125086979677	0.0119346143662	0.080296753399	0.0479167121094	1.0	0.172130498472	0.185903002663	0.194830014049	-0.0803385874361	-0.00986294862197	-0.0445700482172	-0.0219518699261	0.0649562586069
otu118	0.102691489811	-0.0476201302534	-0.101439416294	0.10166773224	-0.00144753906538	0.0125667299016	0.00299296229625	0.103049174485	0.0317040118089	0.0922792671219	0.0330961922595	0.0530496740901	0.0411879539843	0.0804070454775	0.00640578147363	0.0982461997773	0.0975858812591	0.0412638865659	0.0716255079229	-0.0603755266391	0.127023290961	-0.151993756035	0.165228955378	-0.0364628964287	0.241837556619	0.0226543665083	-0.0111642597849	0.0332709130009	0.172130498472	1.0	0.10572988958	0.0970039150975	0.037779126772	-0.111503802148	-0.11713787444	0.092125588314	-0.0104307388604
otu164	0.303993131632	0.17255877962	0.204898327585	0.325105734843	0.132112820629	0.301461032705	0.216707349798	0.211188242075	0.0291012407993	0.107910260562	0.190530444092	0.270350736194	0.202696555454	0.103352117551	0.0656884485576	0.184792514236	0.127482871961	0.288537005888	0.146190239505	0.223786522872	0.0493431896788	-0.0471329051457	0.070302385348	0.201479454375	-0.00175972119598	0.0732347457429	0.275792523313	0.067403766286	0.185903002663	0.10572988958	1.0	0.110968058926	-0.0609140798555	-0.306043836822	0.0289016406587	0.181346528136	0.143247209551
otu44	0.143360198054	-0.0556489054534	0.0926481030238	0.133618046797	0.0803871180966	0.00255461474979	-0.0454451946603	0.0965221702117	0.0621877845556	0.0909245570346	0.0689737597316	0.0266801418547	0.0461786079911	-0.0725959270939	0.0974149118794	0.0161336101605	0.224614582429	0.121644796287	0.0503255734229	-0.0264908042145	0.173070431708	-0.0178121037649	0.169970327936	-0.0101379601344	0.0841993393891	0.0514048758245	0.033676655021	0.106709138816	0.194830014049	0.0970039150975	0.110968058926	1.0	0.0564228616414	-0.105280888751	-0.00393693342326	0.0337982860629	0.011120279782
otu50	-0.0246792948019	0.0781013615081	-0.11728540695	-0.0307255031194	0.0659450703156	-0.108089261059	-0.0595682787679	0.0107941145307	0.000832041574875	0.000764464792822	-0.048236525268	-0.0979621084545	0.0193661933627	0.186410415442	0.0743337666697	-0.0149295873649	0.0809920186944	0.132158384289	0.0551820629751	-0.00858878418443	0.0537836493241	0.0429945052342	0.161588013216	-0.0638281439845	0.161284645706	0.266301269657	-0.0504307421964	0.113712237557	-0.0803385874361	0.037779126772	-0.0609140798555	0.0564228616414	1.0	-0.0762942266996	0.0242687068219	0.0504910477892	-0.0112839391821
otu73	-0.234860921407	-0.391566170865	-0.181453639072	-0.187619534443	0.0663234314805	-0.424208095171	-0.307998814452	-0.0197972048269	-0.177780104925	-0.137197684584	-0.111618829616	-0.196606504879	-0.2476993748	-0.139692659672	-0.14070010704	-0.270069922951	-0.136704434867	-0.364599931056	-0.13668027927	-0.320150332831	-0.0213373435163	0.0157753223744	-0.163252149505	-0.326612149887	0.0616234176348	-0.473667452289	-0.236187072196	-0.153631109403	-0.00986294862197	-0.111503802148	-0.306043836822	-0.105280888751	-0.0762942266996	1.0	-0.18209930381	-0.326252857704	-0.0774242560181
otu104	-0.0138884196824	0.445220458978	0.157221058361	-0.0119113932684	-0.216002734997	0.342503849697	0.231616581674	0.00353553265096	0.128159564297	0.0633945570534	0.142198323748	0.11100801214	0.220956751619	-0.0229017589275	0.0662403411759	0.138533956757	0.103791785627	0.0793410470384	-0.0657000322713	0.252557323741	-0.00481093409371	0.253108918884	0.120710809717	0.244660005681	-0.0623958947593	0.0423398043427	0.0413238217047	0.481465850588	-0.0445700482172	-0.11713787444	0.0289016406587	-0.00393693342326	0.0242687068219	-0.18209930381	1.0	0.231705602665	0.152616593421
otu0	0.104996381432	0.449104541285	0.173716517557	0.238649199126	-0.0732341595974	0.505212605757	0.400132763276	0.0760208706042	0.309733322886	0.151072604924	0.361252461028	0.201891938832	0.251960890445	0.477688594427	0.178554426547	0.239474788849	0.0926454150388	0.159653937231	0.0697119879929	0.412849518367	0.0517782764147	-0.0282339275758	0.0855558038957	0.419956751024	0.00690877944463	0.146701343568	0.337651825876	0.308158858469	-0.0219518699261	0.092125588314	0.181346528136	0.0337982860629	0.0504910477892	-0.326252857704	0.231705602665	1.0	0.0189309767041
otu107	0.12953125555	0.132158835709	0.0077810252334	0.158265511689	0.111503242556	0.0621157263543	0.0930304749089	0.0725245594692	0.0816919507996	0.01813353717	0.2116361006	0.192115203826	0.0812555134194	-0.0796077168828	0.00673573277758	0.0390130250524	0.0697173499248	0.0402448050064	-0.390875155102	0.186283632548	0.0861547254875	0.0865421525642	-0.0361998510316	-0.0187649535724	-0.00823667560129	-0.0179709068644	0.223267114833	0.120816586256	0.0649562586069	-0.0104307388604	0.143247209551	0.011120279782	-0.0112839391821	-0.0774242560181	0.152616593421	0.0189309767041	1.0
