OTU_ID	otu115	otu95	otu227	otu68	otu163	otu179	otu175	otu31	otu211	otu229	otu112	otu210	otu84	otu209	otu230	otu51	otu124	otu127	otu62	otu207	otu35	otu13	otu125	otu234	otu246	otu218	otu12	otu120	otu111	otu170	otu46	otu174	otu36	otu187	otu196	otu30	otu164	otu154	otu219	otu156
otu112	0.0964575498201	0.0167138250971	-0.213782072373	-0.0299995950618	0.0613747146451	0.000521357960326	-0.321291904779	-0.0711729541762	-0.0280204595036	0.0562762893486	1.0	0.162214455282	0.314109313073	0.00414049331599	-0.0879348656871	-0.160315041936	0.0710843739402	-0.23039213205	0.0750590956717	-0.0629020909997	-0.186013433826	-0.114970819139	0.0121063873943	0.42440815748	-0.25100981469	0.340474587596	-0.152236524415	0.0264449967352	0.111484554138	0.0470259818486	0.385125353688	0.0383666310658	0.101905234333	0.287942711365	0.0544705179666	0.0720207935777	0.104009647653	0.16314454776	0.309408233406	0.366315973294
otu210	0.222966577412	0.228425650812	0.159491245742	-0.0082847829278	-0.00688774606324	-0.0370341312304	-0.189760377807	-0.023960953832	-0.108320974281	-0.0114167269856	0.162214455282	1.0	0.133379057608	0.0393359519338	0.117053720117	-0.0860886004829	0.0375466311671	-0.0822024589874	-0.0864555757462	0.0500301172802	-0.191699019543	0.010131048132	0.190786643113	-0.112323535516	0.00427842539773	0.369274553176	0.0963107597147	0.0105347209216	-0.158976214941	0.0510753640648	0.0651672141769	0.0537530180552	0.270462034511	0.0823302676135	0.00445432043774	0.403022357652	0.382546403389	-0.0648192203927	0.358978998891	0.181312354159
otu84	-0.0110181159237	-0.0901759456573	-0.0878184459483	0.020392435754	-0.0165429917848	-0.226279478237	-0.486077717768	-0.211821918294	-0.193183371212	0.229453181549	0.314109313073	0.133379057608	1.0	0.0415466615374	-0.0270384843162	-0.293877587176	-0.0272232373798	-0.391905538036	0.323167274918	-0.248818086566	-0.187082723817	0.0756234783181	0.171344546748	0.309272832189	-0.389920075319	0.427651459549	0.00982354816993	-0.01700234358	0.114246992068	-0.0941506673888	0.175687509174	0.0329847490142	0.454264758733	-0.0134844427797	0.00394561679684	0.0592057642956	0.0894875506805	0.259208548246	0.402521246602	0.00402027728145
otu209	0.0622934182354	0.177961490375	0.0163152140352	0.110206467876	-0.0267487004014	-0.0561244375155	-0.0385691001767	0.106103937518	-0.122416620689	0.0261691325717	0.00414049331599	0.0393359519338	0.0415466615374	1.0	0.0355282672187	-0.00717879541003	0.127515045986	0.189732538305	-0.0830996502346	0.139341772921	-0.172103805913	-0.036314100455	0.242532686107	0.0276281756015	0.0829996811112	-0.0273029595922	0.130930446799	0.0714969047535	-0.0560548387587	-0.0233269724288	-0.071066657893	0.017332621317	0.150314333295	0.0891458840561	0.17049291105	0.0557258264536	0.157475412657	0.0851977363953	0.182328496009	0.0143993500742
otu230	-0.00916931985564	0.0507906418777	0.024401324148	-0.00151978376299	-0.138363594029	-0.125122114182	0.089521717343	0.00121861096067	-0.162508035493	0.0772976447781	-0.0879348656871	0.117053720117	-0.0270384843162	0.0355282672187	1.0	0.256739690526	-0.0636474304139	0.181616057825	0.0285127125293	0.24198095778	0.0439180809978	0.106687301644	0.113215665035	-0.249774753114	0.192546858945	0.124655169796	0.109430758095	-0.107527548453	-0.119665571646	-0.0544654562388	-0.101900172605	-0.0512968146547	0.13721078553	-0.0828364403906	-0.0710679233249	0.0252845956439	0.286935427539	-0.0680207632073	0.0890345260451	0.0322267552806
otu51	-0.0150270043177	-0.0527507959567	-0.175152231463	0.088200606395	0.329316008726	0.250497314753	0.0698404543407	-0.140636309798	0.17759957684	0.264368979708	-0.160315041936	-0.0860886004829	-0.293877587176	-0.00717879541003	0.256739690526	1.0	0.0897077358386	0.146524364627	-0.244958519141	0.109878721003	0.376429305379	0.276824626318	0.0445267537621	-0.0902594641655	0.0967941547168	-0.229686021026	-0.0106030542465	-0.00148561710054	-0.166961090499	0.01863095449	-0.0510082961718	0.138195291581	-0.0834476440188	0.120895571494	0.0145512019073	-0.0147954302722	-0.0296187000471	0.0152927450256	-0.104371561189	-0.0427349021315
otu124	0.307574622522	-0.081176193682	-0.114297609346	0.191869852856	0.141366464029	0.140789427063	-0.0647850537302	-0.00724459787104	0.0996793395458	0.0595284494409	0.0710843739402	0.0375466311671	-0.0272232373798	0.127515045986	-0.0636474304139	0.0897077358386	1.0	-0.0635487267224	0.00608419677973	0.0425336984526	0.0312080825669	-0.0199229605033	-0.0220261083918	0.0589121840849	-0.138252236018	-0.0132149057759	0.0358382980447	0.120047732093	-0.0102373444151	0.0787782001508	0.136217421455	0.20581364743	-0.0081506471419	0.086108847394	0.238234013798	-0.0137792884223	0.0491190062816	0.0779632619798	0.0466919078158	0.0869832608663
otu127	-0.0872768410769	0.410070813572	0.416496676976	0.0209353060574	-0.176388558471	-0.114092609371	0.521294688729	0.338276532312	0.0698012259505	-0.290034470366	-0.23039213205	-0.0822024589874	-0.391905538036	0.189732538305	0.181616057825	0.146524364627	-0.0635487267224	1.0	-0.455945252352	0.239372902547	-0.21471216485	-0.174106984678	0.103626221775	-0.291062001103	0.489976513583	-0.330845915945	0.176068404189	0.0209226517379	-0.158490289075	0.0790857001129	-0.227543644748	-0.102141870106	-0.115909769641	-0.0804966567288	0.0551943450377	-0.033451693401	0.0359319400084	-0.080427057972	-0.266612590542	-0.003655832882
otu62	0.0354422178466	-0.513522405738	-0.332003786172	-0.034685489545	-0.0493733581021	-0.0681802076321	-0.31989233705	-0.341685605965	0.0253137005786	0.189341519834	0.0750590956717	-0.0864555757462	0.323167274918	-0.0830996502346	0.0285127125293	-0.244958519141	0.00608419677973	-0.455945252352	1.0	-0.204916456183	0.113433319329	0.0740632007329	-0.0814330763663	0.201217598615	-0.354785357434	0.166744701636	-0.158182789113	-0.0134743193242	0.319760732128	-0.0514296850087	0.131736526946	0.0228271268115	0.0996325185639	-0.131522668948	0.0014160183437	-0.147220352195	-0.0213149356401	0.06091536285	0.168895935939	-0.21259509721
otu207	0.212988646545	0.332055668882	0.00895799272124	-0.0595967827658	-0.0726851453475	-0.0693861642733	0.19189895779	0.332737736699	-0.0814280146385	-0.0709945282723	-0.0629020909997	0.0500301172802	-0.248818086566	0.139341772921	0.24198095778	0.109878721003	0.0425336984526	0.239372902547	-0.204916456183	1.0	-0.154752203117	-0.127583379311	0.0820746503612	-0.131306280086	0.302585024372	-0.0817823355824	0.0569672151892	-0.0804232616761	-0.0469589139557	-0.0152459240437	-0.133084211965	0.0488444075501	0.0357750264475	0.177313589221	-0.0427652724981	0.0687028310243	0.436376612793	-0.0889611309925	0.0786630458441	-0.0337971563213
otu35	-0.016473393028	-0.49119892084	-0.557889715075	0.0426032972095	0.354456345129	0.34992989507	0.0436067847399	-0.312037800983	0.185431335132	0.40363356128	-0.186013433826	-0.191699019543	-0.187082723817	-0.172103805913	0.0439180809978	0.376429305379	0.0312080825669	-0.21471216485	0.113433319329	-0.154752203117	1.0	0.415853837549	-0.327477336114	-0.145148840105	-0.1669294547	-0.194183062447	-0.268613238443	0.0404229579725	0.0517055491722	0.0773052373697	0.083752613117	0.0171921583713	-0.366461497968	-0.0262273424411	-0.0628767823609	-0.176477138707	-0.200644357945	0.0438231736021	-0.188860655696	-0.114164738992
otu13	-0.0711932010873	-0.26915863961	-0.194685438928	0.0250770648053	0.199809172863	0.365532670922	-0.180865656683	0.00761916572603	0.0459427721058	0.487703797814	-0.114970819139	0.010131048132	0.0756234783181	-0.036314100455	0.106687301644	0.276824626318	-0.0199229605033	-0.174106984678	0.0740632007329	-0.127583379311	0.415853837549	1.0	-0.0634525538947	0.0574531410552	0.0509032653206	0.0166252448611	0.0323975885929	-0.025479472163	0.00986657285598	-0.0170048744438	-0.036050890611	-0.011186418372	-0.0040367278967	-0.0792097124432	-0.0982519323146	-0.0397332975638	-0.0102765728054	0.0562421226862	0.0132009860246	-0.204162258745
otu125	0.0115192269729	0.323160947758	0.241117933195	0.0634006711851	-0.0976103583197	-0.0883246187254	-0.0893799889654	0.131284767743	-0.191048587525	-0.0186018495553	0.0121063873943	0.190786643113	0.171344546748	0.242532686107	0.113215665035	0.0445267537621	-0.0220261083918	0.103626221775	-0.0814330763663	0.0820746503612	-0.327477336114	-0.0634525538947	1.0	-0.00065296288235	0.184845440143	0.192639235477	0.36483415249	-0.0660087264187	-0.067412090443	-0.0227195650963	-0.0767193423803	-0.000317623417577	0.53489048952	-0.0295453049944	0.0536353328845	0.0661441276365	0.260837159156	0.0402217542936	0.172863065079	-0.0305336073415
otu234	-0.0111484554138	-0.145279179595	-0.37508162036	0.00694848679648	0.190451303648	-0.0207720653368	-0.471196238124	-0.233301360086	-0.0677246521328	0.166430874515	0.42440815748	-0.112323535516	0.309272832189	0.0276281756015	-0.249774753114	-0.0902594641655	0.0589121840849	-0.291062001103	0.201217598615	-0.131306280086	-0.145148840105	0.0574531410552	-0.00065296288235	1.0	-0.2922780812	0.185950162228	-0.142359828104	0.0110839183847	0.230650280167	-0.0407000875679	0.186732199169	0.106670851028	0.100734709786	0.343740667439	0.0487988520001	-0.126505231296	-0.0369417546985	0.252189197261	0.20318787615	0.114403905629
otu246	-0.0819886009891	0.377547947216	0.351533197342	-0.0386020014072	-0.178544854501	0.0873919953837	0.39710646332	0.423380626743	0.00170706769049	-0.194596858692	-0.25100981469	0.00427842539773	-0.389920075319	0.0829996811112	0.192546858945	0.0967941547168	-0.138252236018	0.489976513583	-0.354785357434	0.302585024372	-0.1669294547	0.0509032653206	0.184845440143	-0.2922780812	1.0	-0.18486315619	0.348731531021	-0.0479295002556	-0.0477548706475	-0.021779349163	-0.157446307723	-0.148702173	-0.00441003031975	-0.114541837711	-0.0524875861126	0.149725907441	0.140011186418	-0.0668477077966	-0.269769843238	-0.0302526814503
otu218	0.166590318939	-0.089609032147	0.0218160466894	-0.0438965686547	-0.0262020338022	-0.104876468534	-0.332860483597	-0.162647233007	-0.201349203537	0.109842023476	0.340474587596	0.369274553176	0.427651459549	-0.0273029595922	0.124655169796	-0.229686021026	-0.0132149057759	-0.330845915945	0.166744701636	-0.0817823355824	-0.194183062447	0.0166252448611	0.192639235477	0.185950162228	-0.18486315619	1.0	0.0238002439753	-0.0157660165721	0.0288341322427	-0.0307449344759	0.132323687367	0.0297047494192	0.405457048709	0.0957780128669	-0.054793203112	0.328260638486	0.337751378055	0.106872054707	0.355752147438	0.302242092316
otu12	-0.020569596226	0.300637524613	0.266949195438	0.0325469095621	-0.152833808292	0.0646471216485	0.0641877698534	0.384230693305	-0.0723282935397	-0.0416276491818	-0.152236524415	0.0963107597147	0.00982354816993	0.130930446799	0.109430758095	-0.0106030542465	0.0358382980447	0.176068404189	-0.158182789113	0.0569672151892	-0.268613238443	0.0323975885929	0.36483415249	-0.142359828104	0.348731531021	0.0238002439753	1.0	-0.0468538831045	-0.0549741598797	-0.0483015372467	-0.155427943774	0.0408228344663	0.286554532524	-0.0774115336529	0.0319357059339	0.0481775249164	0.122715262628	0.0241216636887	-0.0470082658014	-0.0153863869893
otu120	0.0475334200576	-0.0989858828412	-0.0678056397771	0.120475448089	0.0943873031621	0.0322988849014	0.0377630200293	-0.0843916562479	0.084237273551	-0.00542996846544	0.0264449967352	0.0105347209216	-0.01700234358	0.0714969047535	-0.107527548453	-0.00148561710054	0.120047732093	0.0209226517379	-0.0134743193242	-0.0804232616761	0.0404229579725	-0.025479472163	-0.0660087264187	0.0110839183847	-0.0479295002556	-0.0157660165721	-0.0468538831045	1.0	0.0281052434438	0.177674237324	0.0828225206392	0.10742757933	-0.0707098060852	-0.00835944341241	0.157725968182	0.0476726175713	-0.0486292841198	0.0124796898173	-0.0414163220474	0.0434220316763
otu111	0.110794893729	-0.174389176001	-0.181316150455	-0.0275003669753	0.0121329614651	0.0178919422356	-0.189948927167	0.00356219091825	0.034090736532	0.0956577968324	0.111484554138	-0.158976214941	0.114246992068	-0.0560548387587	-0.119665571646	-0.166961090499	-0.0102373444151	-0.158490289075	0.319760732128	-0.0469589139557	0.0517055491722	0.00986657285598	-0.067412090443	0.230650280167	-0.0477548706475	0.0288341322427	-0.0549741598797	0.0281052434438	1.0	-0.0598397456988	0.0170339793785	0.0215705528925	-0.0195673741275	0.103794524223	-0.0196648123871	-0.123239151452	-0.128185724915	0.100813166566	0.0613494060062	-0.0833312242801
otu170	0.00854546190797	-0.0626338194279	-0.0907820875578	0.116733565835	0.0873122731713	0.00532114131838	0.0630931712231	-0.0786908853468	0.0951706055345	0.00394055506907	0.0470259818486	0.0510753640648	-0.0941506673888	-0.0233269724288	-0.0544654562388	0.01863095449	0.0787782001508	0.0790857001129	-0.0514296850087	-0.0152459240437	0.0773052373697	-0.0170048744438	-0.0227195650963	-0.0407000875679	-0.021779349163	-0.0307449344759	-0.0483015372467	0.177674237324	-0.0598397456988	1.0	0.066507306604	0.108458906363	-0.0439320007491	0.0704339419217	0.17221896022	0.0908959764326	0.0151358314647	0.0827250823796	-0.00588552396475	0.0940038772835
otu46	0.104090635297	-0.157917048405	-0.260858671499	0.0407975258275	0.295246784537	0.0596891592976	-0.157772789164	-0.16652578191	0.223557534129	0.0961652350413	0.385125353688	0.0651672141769	0.175687509174	-0.071066657893	-0.101900172605	-0.0510082961718	0.136217421455	-0.227543644748	0.131736526946	-0.133084211965	0.083752613117	-0.036050890611	-0.0767193423803	0.186732199169	-0.157446307723	0.132323687367	-0.155427943774	0.0828225206392	0.0170339793785	0.066507306604	1.0	0.0799955456796	-0.0773520583516	0.207940838526	0.0797272741077	0.119819954343	0.0326683910286	0.205182196891	0.133718193368	0.272169102201
otu174	0.133887761248	0.0117267578115	-0.12059313326	0.180564483881	0.165399547482	0.189971704942	-0.168156923684	-0.0263032683576	0.0476662904116	0.165970257288	0.0383666310658	0.0537530180552	0.0329847490142	0.017332621317	-0.0512968146547	0.138195291581	0.20581364743	-0.102141870106	0.0228271268115	0.0488444075501	0.0171921583713	-0.011186418372	-0.000317623417577	0.106670851028	-0.148702173	0.0297047494192	0.0408228344663	0.10742757933	0.0215705528925	0.108458906363	0.0799955456796	1.0	0.0657847449648	0.226232657255	0.166628281898	0.046886784335	0.015438269699	0.159710165468	0.0728585095236	0.0962892473717
otu36	0.024158361215	0.207238523798	0.188057106413	0.0614582331533	-0.0854736005588	-0.191788865211	-0.248721913738	6.07407332419e-05	-0.19715556208	0.0540326785145	0.101905234333	0.270462034511	0.454264758733	0.150314333295	0.13721078553	-0.0834476440188	-0.0081506471419	-0.115909769641	0.0996325185639	0.0357750264475	-0.366461497968	-0.0040367278967	0.53489048952	0.100734709786	-0.00441003031975	0.405457048709	0.286554532524	-0.0707098060852	-0.0195673741275	-0.0439320007491	-0.0773520583516	0.0657847449648	1.0	-0.0270106448135	0.0364419090812	0.203395406988	0.352410141678	0.0408405505135	0.346519555985	-0.0598448074266
otu187	0.199125839614	0.0629337267983	-0.24761592622	-0.00823163478622	0.230512348085	0.149341216131	-0.217326547244	-0.0755095894433	-0.0482268767621	0.0513727405713	0.287942711365	0.0823302676135	-0.0134844427797	0.0891458840561	-0.0828364403906	0.120895571494	0.086108847394	-0.0804966567288	-0.131522668948	0.177313589221	-0.0262273424411	-0.0792097124432	-0.0295453049944	0.343740667439	-0.114541837711	0.0957780128669	-0.0774115336529	-0.00835944341241	0.103794524223	0.0704339419217	0.207940838526	0.226232657255	-0.0270106448135	1.0	0.0697164420103	0.128337576748	0.0641257636882	0.304324993293	0.277849626191	0.255455277104
otu196	0.0535024625306	0.0306183912817	-0.0381995940494	0.20569596226	0.0894673037695	-0.0152560474993	-0.0203595345235	-0.0248771265584	0.0264753671018	0.0383501804506	0.0544705179666	0.00445432043774	0.00394561679684	0.17049291105	-0.0710679233249	0.0145512019073	0.238234013798	0.0551943450377	0.0014160183437	-0.0427652724981	-0.0628767823609	-0.0982519323146	0.0536353328845	0.0487988520001	-0.0524875861126	-0.054793203112	0.0319357059339	0.157725968182	-0.0196648123871	0.17221896022	0.0797272741077	0.166628281898	0.0364419090812	0.0697164420103	1.0	0.0319926503713	-0.019820460516	0.0161355226993	0.028783514965	0.11174649855
otu30	0.149348808722	0.202195777507	0.190770192498	0.0182753681142	0.0124113564924	0.00802663481153	-0.0472486978705	-0.0148409858221	0.0225677132632	-0.0106549369562	0.0720207935777	0.403022357652	0.0592057642956	0.0557258264536	0.0252845956439	-0.0147954302722	-0.0137792884223	-0.033451693401	-0.147220352195	0.0687028310243	-0.176477138707	-0.0397332975638	0.0661441276365	-0.126505231296	0.149725907441	0.328260638486	0.0481775249164	0.0476726175713	-0.123239151452	0.0908959764326	0.119819954343	0.046886784335	0.203395406988	0.128337576748	0.0319926503713	1.0	0.265991263458	0.0600485419693	0.24740080279	0.199320716133
otu164	0.151458283771	0.22705012629	0.108548752031	-0.119350479093	0.075823416565	-0.0575822151133	-0.0873755447685	0.121804151629	-0.201555468944	-0.0226803367061	0.104009647653	0.382546403389	0.0894875506805	0.157475412657	0.286935427539	-0.0296187000471	0.0491190062816	0.0359319400084	-0.0213149356401	0.436376612793	-0.200644357945	-0.0102765728054	0.260837159156	-0.0369417546985	0.140011186418	0.337751378055	0.122715262628	-0.0486292841198	-0.128185724915	0.0151358314647	0.0326683910286	0.015438269699	0.352410141678	0.0641257636882	-0.019820460516	0.265991263458	1.0	-0.0532417835504	0.248068950856	0.163155936647
otu154	0.0119127763071	-0.0963765621757	-0.206936085563	0.0409202727259	0.128695693988	0.138639458193	-0.23779237805	-0.118292577989	-0.0421920318281	0.1845505945	0.16314454776	-0.0648192203927	0.259208548246	0.0851977363953	-0.0680207632073	0.0152927450256	0.0779632619798	-0.080427057972	0.06091536285	-0.0889611309925	0.0438231736021	0.0562421226862	0.0402217542936	0.252189197261	-0.0668477077966	0.106872054707	0.0241216636887	0.0124796898173	0.100813166566	0.0827250823796	0.205182196891	0.159710165468	0.0408405505135	0.304324993293	0.0161355226993	0.0600485419693	-0.0532417835504	1.0	0.157208406517	0.151708839295
otu219	0.149934703712	0.0499263518609	-0.133966218029	0.0950478586361	-0.00169188250717	-0.0708831702613	-0.383851063722	-0.134163625412	-0.124004737777	0.183738187193	0.309408233406	0.358978998891	0.402521246602	0.182328496009	0.0890345260451	-0.104371561189	0.0466919078158	-0.266612590542	0.168895935939	0.0786630458441	-0.188860655696	0.0132009860246	0.172863065079	0.20318787615	-0.269769843238	0.355752147438	-0.0470082658014	-0.0414163220474	0.0613494060062	-0.00588552396475	0.133718193368	0.0728585095236	0.346519555985	0.277849626191	0.028783514965	0.24740080279	0.248068950856	0.157208406517	1.0	0.131110138135
otu156	0.0792426136738	0.121552330673	-0.0310815393726	0.0203595345235	0.183116860109	-0.0562965362597	-0.00477700558309	-0.0423603342765	-0.0246164475782	-0.130934243095	0.366315973294	0.181312354159	0.00402027728145	0.0143993500742	0.0322267552806	-0.0427349021315	0.0869832608663	-0.003655832882	-0.21259509721	-0.0337971563213	-0.114164738992	-0.204162258745	-0.0305336073415	0.114403905629	-0.0302526814503	0.302242092316	-0.0153863869893	0.0434220316763	-0.0833312242801	0.0940038772835	0.272169102201	0.0962892473717	-0.0598448074266	0.255455277104	0.11174649855	0.199320716133	0.163155936647	0.151708839295	0.131110138135	1.0
